../results/dj38_shuffle-000-01.csv,../results/dj38_shuffle-000-02.csv,avg
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
6321.911319999997,6486.755775999997,6404.333547999997
